Chromosomes,Start,End,Count
ChrA10,114710008,114927436,3
ChrA10,114710008,114927436,2
ChrA10,114710008,114927436,4
ChrA10,114710008,114927436,1
ChrA10,114710008,114927436,2
ChrA10,114710008,114927436,1
ChrA10,114710008,114927436,2
ChrA10,114710008,114927436,2
ChrA10,114710008,114927436,1
ChrA10,114710008,114927436,2
ChrA10,114710881,114927436,1
ChrA10,114710881,114927436,1
ChrA10,114710881,114927436,3
ChrA10,114799762,114927436,1
ChrA10,114886572,114927436,5
ChrA10,114889059,114927436,2
ChrA10,114889391,114927436,2
ChrA10,114914234,114914331,1
ChrA10,115310589,115349360,4
ChrA10,115312777,115338557,1
ChrA10,115312777,115344041,2
ChrA10,115312777,115349360,2
ChrA10,115348582,115388780,3
ChrA10,115348582,115423829,11
ChrA10,115348582,115423829,11
ChrA10,115348582,115423829,10
ChrA10,115438920,115490668,13
ChrA10,115438920,115490668,11
ChrA10,115439427,115490668,8
ChrA10,115439427,115490668,8
ChrA10,115439427,115490668,21
ChrA10,115439427,115490668,20
ChrA10,115469103,115490668,6
ChrA10,115511212,115542192,4
ChrA10,115511212,115542192,6
ChrA10,115511212,115542192,6
ChrA10,115524577,115537489,4
ChrA10,115531011,115542192,4
ChrA10,115537751,115537813,12
ChrA10,115541552,115543188,12
ChrA10,115594482,115613975,11
ChrA10,115594482,115614163,4
ChrA10,115614390,115672265,5
ChrA10,115644009,115672265,5
ChrA10,115671514,115676951,13
ChrA10,115803805,115806667,13
ChrA10,115881973,115904375,13
ChrA10,115881973,115934364,3
ChrA10,115881973,115934364,9
ChrA10,115881973,115934364,8
ChrA10,115921366,115934364,8
ChrA10,115921366,115934364,8
ChrA10,115933863,115933938,8
ChrA10,115939028,115988841,10
ChrA10,115939028,115992063,8
ChrA10,115939050,115992063,17
ChrA10,115939349,115987884,37
ChrA10,115963081,115988841,36
ChrA10,115963146,115988841,35
ChrA10,115999012,116049304,5
ChrA10,115999012,116049304,21
ChrA10,115999012,116049304,16
ChrA10,115999012,116054259,15
ChrA10,116008462,116049304,15
ChrA10,116054582,116061224,16
ChrA10,116054582,116064705,13
ChrA10,116054582,116164515,12
ChrA10,116054582,116164515,11
ChrA10,116054582,116164515,6
ChrA10,116054582,116164515,7
ChrA10,116054584,116061776,8
ChrA10,116059018,116164515,7
ChrA10,116190868,116251637,6
ChrA10,116190868,116286685,1
ChrA10,116190868,116418058,8
ChrA10,116190868,116418058,8
ChrA10,116190868,116444414,9
ChrA10,116190868,116444414,8
ChrA10,116190868,116444414,6
ChrA10,116200775,116286685,27
ChrA10,116200775,116286685,26
ChrA10,116200775,116335358,28
ChrA10,116200775,116392100,29
ChrA10,116200775,116444414,8
ChrA10,116361040,116528019,6
ChrA10,116447773,116447857,4
ChrA10,116524546,116538327,3
ChrA10,116581502,116624474,2
ChrA10,116581502,116659586,22
ChrA10,116697914,116737439,23
ChrA10,116697951,116737439,22
ChrA10,116729218,116729327,19
ChrA10,116853123,116931125,8
ChrA10,116853123,116931125,8
ChrA10,116853123,117708496,7
ChrA10,117059543,117708496,5
ChrA10,117061364,117708496,11
ChrA10,117816441,118031819,7
ChrA10,117816441,118033126,1
ChrA10,117816441,118033126,26
ChrA10,118083939,118139541,2
ChrA10,118187423,118237468,1
ChrA10,118261313,118261387,1
ChrA10,118305427,118327367,1
ChrA10,118350489,118352681,14
ChrA10,118350489,118368686,14
ChrA10,118350527,118357459,13
ChrA10,118350527,118368686,10
ChrA10,118380464,118394470,1
ChrA10,118380464,118396425,4
ChrA10,118380464,118404654,3
ChrA10,118423206,118429481,6
ChrA10,118423796,118429775,3
ChrA10,118430702,118502085,6
ChrA10,118430702,118609716,4
ChrA10,118588285,118590480,6
ChrA10,118609022,118642112,5
ChrA10,118609022,118642112,5
ChrA10,118615738,118765088,4
ChrA10,118642887,118733681,13
ChrA10,118642887,118765088,13
ChrA10,118642887,118765088,9
ChrA10,118642887,118765088,12
ChrA10,118644311,118648195,19
ChrA10,118659822,118765088,48
ChrA10,118659822,118886097,47
ChrA10,118888031,118897812,6
ChrA10,118892800,118897812,1
ChrA10,118918166,118928566,7
ChrA10,118927188,118927285,6
ChrA10,118956999,118969810,6
ChrA10,119000583,119038941,6
ChrA10,119000583,119038941,4
ChrA10,119042605,119134937,3
ChrA10,119243803,119301924,1
ChrA10,119243803,119304579,1
ChrA10,119301955,119309057,8
ChrA10,119301955,119309057,8
ChrA10,119764426,119806114,10
ChrA10,119764426,119806114,9
ChrA10,119806331,119815736,8
ChrA10,119806331,119859647,11
ChrA10,119806331,119859647,10
ChrA10,119806331,119969665,10
ChrA10,119806331,119969665,10
ChrA10,120068571,120101839,9
ChrA10,120068571,120101839,10
ChrA10,120352915,120355160,7
ChrA10,120353643,120354756,2
ChrA10,120388075,120388195,10
ChrA10,120433633,120514758,10
ChrA10,120440493,120514758,9
ChrA10,120789227,120793854,5
ChrA10,120794540,120840031,11
ChrA10,120794540,120840334,3
ChrA10,120797445,120809497,13
ChrA10,120819524,120819650,33
ChrA10,120820494,120820623,3
ChrA10,120863610,120897376,4
ChrA10,120863610,120897376,4
ChrA10,120863610,120897376,3
ChrA10,120863610,120897376,2
ChrA10,120863610,120897376,1
ChrA10,120871441,120873209,10
ChrA10,120900424,120920657,9
ChrA10,120900424,120925204,10
ChrA10,120900424,120925204,8
ChrA10,120927214,120938345,9
ChrA10,120927214,120938345,13
ChrA10,120967196,121215131,13
ChrA10,120967196,121215131,10
ChrA10,120967934,121196353,3
ChrA10,121137483,121137555,10
ChrA10,121259338,121286961,8
ChrA10,121259338,121296045,10
ChrA10,121259338,121302222,5
ChrA10,121332977,121353025,4
ChrA10,121332977,121356541,2
ChrA10,121332977,121356541,1
ChrA10,121332977,121356541,3
ChrA10,121336122,121356541,3
ChrA10,121410881,121437013,1
ChrA10,121410881,121437329,5
ChrA10,121485558,121551720,3
ChrA10,121485558,121588662,2
ChrA10,121578768,121588662,10
ChrA10,121588915,121632395,10
ChrA10,121588915,121632395,9
ChrA10,121588915,121633140,9
ChrA10,121602293,121612706,15
ChrA10,121616849,121617749,15
ChrA10,121652084,121704170,1
ChrA10,121652084,121704170,1
ChrA10,121678955,121704170,13
ChrA10,121718024,121718104,12
ChrA10,122216465,122341296,12
ChrA10,122216465,122349367,12
ChrA10,122216465,122349367,3
ChrA10,122216465,122349367,5
ChrA10,122216465,122349367,5
ChrA10,122263090,122349367,26
ChrA10,122521323,122610691,1
ChrA10,122610686,122666367,1
ChrA10,122610686,122669038,1
ChrA10,122612035,122666367,5
ChrA10,122666806,122667788,4
ChrA10,122667788,122669035,5
ChrA10,122806839,122806858,3
ChrA10,123237843,123276986,5
ChrA10,123237843,123353481,3
ChrA10,123237843,123353481,12
ChrA10,123237843,123353772,11
ChrA10,123237843,123356159,11
ChrA10,123237843,123357972,6
ChrA10,123237843,123357972,6
ChrA10,123237843,123357972,2
ChrA10,123237843,123357972,6
ChrA10,123237843,123357972,6
ChrA10,123239353,123243317,4
ChrA10,123241366,123353481,1
ChrA10,123241366,123357972,1
ChrA10,123243211,123357972,1
ChrA10,123276725,123353481,1
ChrA10,123276725,123353481,1
ChrA10,123276832,123357972,1
ChrA10,123279477,123353481,4
ChrA10,123298052,123353481,2
ChrA10,123502624,123687546,8
ChrA10,123502624,123687546,7
ChrA10,123502624,123687546,2
ChrA10,123502624,123687546,1
ChrA10,123502624,123688217,8
ChrA10,123502624,123688217,8
ChrA10,123502624,123688217,7
ChrA10,123716602,123734743,7
ChrA10,123716602,123734743,7
ChrA10,123719533,123734273,7
ChrA10,123721271,123734743,9
ChrA10,123748688,124014057,9
ChrA10,123748688,124014057,9
ChrA10,123748688,124014057,7
ChrA10,123748688,124014057,7
ChrA10,123872553,124014057,3
ChrA10,123886228,124014057,9
ChrA10,123923104,124014057,7
ChrA10,123923104,124014057,6
ChrA10,123923104,124014057,2
ChrA10,123951962,123985996,1
ChrA10,123969556,124014057,5
ChrA10,124030820,124097676,13
ChrA10,124030820,124097676,8
ChrA10,124134093,124191871,6
ChrA10,124145584,124191871,6
ChrA10,124151818,124191871,1
ChrA10,124176480,124176583,6
ChrA10,124189660,124191866,5
ChrA10,124214178,124216868,6
ChrA10,124221040,124274424,1
ChrA10,124320180,124403252,13
ChrA10,124320180,124403252,14
ChrA10,124320180,124403252,9
ChrA10,124320180,124403252,13
ChrA10,124320180,124403252,13
ChrA10,124320180,124403252,12
ChrA10,124320180,124403252,11
ChrA10,124320180,124403252,11
ChrA10,124329677,124352111,12
ChrA10,124357489,124403252,10
ChrA10,124380572,124403252,12
ChrA10,124457224,124459338,10
ChrA10,124516209,124557161,4
ChrA10,124591670,124597611,4
ChrA10,124591670,124597611,6
ChrA10,124591670,124605736,13
ChrA10,124591670,124605736,12
ChrA10,124591670,124605736,12
ChrA10,124591670,124605736,13
ChrA10,124591670,124610310,1
ChrA10,124591670,124639157,7
ChrA10,124608609,124639157,2
ChrA10,124608609,124639157,4
ChrA10,124612012,124648239,6
ChrA10,124639148,124658230,5
ChrA10,124670216,124672627,10
ChrA10,124690418,124713919,9
ChrA10,124690418,124713919,7
ChrA10,124739555,124749923,1
ChrA10,124750321,124768203,2
ChrA10,124750321,124768366,7
ChrA10,124750321,124768366,2
ChrA10,124750321,124768366,2
ChrA10,124750321,124768366,10
ChrA10,124765881,124765902,9
ChrA10,124768428,124817806,11
ChrA10,124768494,124817806,10
ChrA10,124862506,124862601,9
ChrA10,124895566,124897247,3
ChrA10,124907637,124910188,4
ChrA10,124913759,124921929,5
ChrA10,124913759,124924881,1
ChrA10,124913759,124924886,8
ChrA10,124913759,124924886,5
ChrA10,124913759,124924886,7
ChrA10,125425870,125456913,6
ChrA10,125465725,125699779,7
ChrA10,125505151,125651500,8
ChrA10,125767181,125851940,6
ChrA10,125767181,125853123,4
ChrA10,125779168,125851940,1
ChrA10,125779168,125853123,2
ChrA10,126085871,126107545,5
ChrA10,126085871,126107545,1
ChrA10,126085871,126107545,6
ChrA10,126135997,126138550,7
ChrA10,126150340,126302710,3
ChrA10,126150340,126302710,1
ChrA10,126150340,126302710,1
ChrA10,126293769,126302710,5
ChrA10,126305648,126478907,3
ChrA10,126307862,126432930,6
ChrA10,126355758,126432930,6
ChrA10,126392596,126403329,5
ChrA10,126447405,126480439,8
ChrA10,126447405,126480439,2
ChrA10,126447405,126480439,7
ChrA10,126454764,126454866,6
ChrA10,126490353,126525239,3
ChrA10,126628971,126676005,3
ChrA10,126630691,126676005,5
ChrA10,126676417,126694582,6
ChrA10,126676417,126716453,19
ChrA10,126676417,126847285,18
ChrA10,126676417,126849103,18
ChrA10,126676417,126849103,19
ChrA10,126676417,126849624,8
ChrA10,126721351,126721439,2
ChrA10,127262939,127267014,5
ChrA10,127265272,127371713,2
ChrA10,127344262,127371713,1
ChrA10,127371811,127398246,2
ChrA10,127393858,127408062,2
ChrA10,127408083,127437652,5
ChrA10,127408083,127452712,4
ChrA10,127408083,127452712,2
ChrA10,127408083,127452712,7
ChrA10,127424212,127430234,7
ChrA10,127429024,127452712,6
ChrA10,127437865,127452712,4
ChrA10,127455026,127464390,6
ChrA10,127477146,127505201,6
ChrA10,127477146,127511837,4
ChrA10,127477151,127479735,7
ChrA10,127490625,127496056,6
ChrA10,127508308,127508391,4
ChrA10,127512103,127523219,4
ChrA10,127512103,127525124,7
ChrA10,127512103,127531376,6
ChrA10,127512103,127531376,4
ChrA10,127512103,127542264,6
ChrA10,127524908,127543428,6
ChrA10,127524908,127569884,4
ChrA10,127524908,127585027,7
ChrA10,127531512,127531597,7
ChrA10,127540861,127548544,3
ChrA10,127579134,127579247,7
ChrA10,127585107,127684067,7
ChrA10,127585107,127698161,4
ChrA10,127585107,127698161,7
ChrA10,127660756,127661842,6
ChrA10,127668729,127698078,3
ChrA10,127702901,128077127,4
ChrA10,127702901,128077127,3
ChrA10,127729912,128077127,3
ChrA10,127729912,128077127,7
ChrA10,127729912,128077127,6
ChrA10,128102437,128110448,2
ChrA10,128113573,128193654,8
ChrA10,128113573,128210010,5
ChrA10,128113573,128359079,5
ChrA10,128153264,128359079,3
ChrA10,128191228,128213392,1
ChrA10,128594022,129250780,1
ChrA10,128594022,129250780,1
ChrA10,128609375,128609472,1
ChrA10,128821066,128824325,1
ChrA10,128933689,128974700,5
ChrA10,128933689,128974700,4
ChrA10,128933689,128975403,2
ChrA10,128933689,128994422,46
ChrA10,129135163,129250780,44
ChrA10,129248373,129250781,8
ChrA10,129347612,129350935,9
ChrA10,129534478,129535260,18
ChrA10,129535537,129539450,17
ChrA10,129676113,129682811,13
ChrA10,129676113,129691211,17
ChrA10,129705324,129884164,18
ChrA10,129705324,129884164,18
ChrA10,129785543,129866550,15
ChrA10,129785543,129883508,20
ChrA10,129796389,129854477,30
ChrA10,129845812,129884164,28
ChrA10,129847793,129883508,30
ChrA10,129894924,129924468,29
ChrA10,129894924,129924468,30
ChrA10,129900842,129924020,30
ChrA10,129900842,129924020,30
ChrA10,129979399,130115990,29
ChrA10,131265453,131565783,29
ChrA10,131633495,131762091,29
ChrA10,131633495,131762091,28
ChrA10,131641562,131641638,15
ChrA10,131760204,131762091,9
ChrA10,131862161,131909081,6
ChrA10,131904272,131907101,5
ChrA10,131934638,131977932,30
ChrA10,131934638,131978646,29
ChrA10,131934638,131982785,29
ChrA10,131958251,131977684,29
ChrA10,132760850,132760931,27
ChrA10,132890654,133109984,30
ChrA10,132896568,133058707,28
ChrA10,133604733,133622535,29
ChrA10,133747959,133770053,29
ChrA10,133747959,133770053,28
ChrA10,133747959,133770053,29
ChrA10,133753534,133770053,28
ChrA10,133781186,133783869,28
ChrA10,133781203,133795435,29
ChrA10,133783190,133795435,29
ChrA10,133810241,133813350,28
ChrA10,133918312,133998313,28
ChrA10,133957219,133982537,28
ChrA10,133981456,133998313,28
ChrA10,133995337,133998313,26
ChrA10,134000413,134019280,27
ChrA10,134020995,134062612,28
ChrA10,134020995,134120716,27
ChrA10,134020995,134121477,27
ChrA10,134020995,134145356,27
ChrA10,134037910,134145356,28
ChrA10,134038658,134146063,28
ChrA10,134145613,134166901,27
ChrA10,134145613,134166901,24
ChrA10,134145613,134195010,22
ChrA10,134145613,134195010,27
ChrA10,134145740,134195010,26
ChrA10,134148611,134195010,25
ChrA10,134150610,134180509,26
ChrA10,134210701,134231358,26
ChrA10,134210701,134231358,25
ChrA10,134258713,134261825,25
ChrA10,134325129,134331695,26
ChrA10,134351352,134591381,26
ChrA10,134351352,134596984,24
ChrA10,134421418,134596984,27
ChrA10,134598319,134599537,28
ChrA10,134621895,134756089,25
ChrA10,134712020,134730186,24
ChrA10,134742690,134756089,24
ChrA10,134750620,134756089,24
ChrA10,134779037,134790001,23
ChrA10,134884432,134945179,25
ChrA10,134901408,134945179,26
ChrA10,134958377,134958397,28
ChrA10,134973970,135039916,26
ChrA10,134980687,135020708,27
ChrA10,135010561,135016597,25
ChrA10,135043777,135045062,27
ChrA10,135051407,135055433,25
ChrA10,135061014,135061124,20
ChrA10,135075919,135090407,20
ChrA10,135075919,135090407,21
ChrA10,135075919,135090407,22
ChrA10,135085317,135089498,20
ChrA10,135085696,135090407,22
ChrA10,135092133,135104538,22
ChrA10,135092133,135122660,22
ChrA10,135092133,135122660,21
ChrA10,135092133,135122660,22
ChrA10,135092133,135122660,20
ChrA10,135092133,135125841,20
ChrA10,135115232,135122660,19
ChrA10,135122422,135126666,20
ChrA10,135122422,135126666,19
ChrA10,135122893,135166187,20
ChrA10,135137575,135138249,19
ChrA10,135138927,135150475,20
ChrA10,135160843,135166187,19
ChrA10,135160843,135166187,20
ChrA10,135163598,135166187,19
ChrA10,135168657,135171529,20
ChrA10,135168794,135171529,18
ChrA10,135175986,135186908,18
ChrA10,135185059,135185167,20
ChrA10,135192740,135205198,17
ChrA10,135192740,135205198,18
ChrA10,135192740,135205198,18
ChrA10,135192740,135205198,9
ChrA10,135192740,135205198,20
ChrA10,135192740,135205198,21
ChrA10,135192740,135205198,21
ChrA10,135192740,135205198,20
ChrA10,135207620,135234174,22
ChrA10,135209666,135234174,20
ChrA10,135214832,135234174,21
ChrA10,135234169,135238121,21
ChrA10,135236729,135237185,20
ChrA10,135267431,135281953,19
ChrA10,135269740,135278678,18
ChrA10,135278255,135337062,19
ChrA10,135340866,135352620,18
ChrA10,135340866,135352620,22
ChrA10,135340866,135352620,21
ChrA10,135340866,135352620,21
ChrA10,135345079,135374724,19
ChrA10,135367403,135373598,9
ChrA10,135367403,135379138,9
ChrA10,135367403,135382876,15
ChrA10,135368347,135379138,2
ChrA10,135372863,135379138,2
ChrA10,135380437,135383462,2
ChrA10,135438602,135440299,4
ChrA10,135480557,135485241,4
ChrA10,135487176,135491849,6
ChrA10,135493785,135498458,7
ChrC01,126986,131920,6
ChrC01,126986,133778,9
ChrC01,130016,139152,6
ChrC01,120810,139612,10
ChrC01,141452,180341,3
ChrC01,193079,194573,1
ChrC01,196760,200258,1
ChrC01,196760,200258,1
ChrC01,196794,200258,1
ChrC01,202923,207422,3
ChrC01,202923,207422,10
ChrC01,208529,215110,2
ChrC01,208529,215110,6
ChrC01,209068,215110,2
ChrC01,214624,215112,5
ChrC01,215029,236362,5
ChrC01,215029,236362,6
ChrC01,215029,236362,2
ChrC01,215029,236362,2
ChrC01,215029,236362,4
ChrC01,215029,236362,2
ChrC01,215029,236931,1
ChrC01,224077,236931,2
ChrC01,236807,252980,11
ChrC01,236807,252984,9
ChrC01,236807,252984,4
ChrC01,236807,252984,2
ChrC01,278569,285388,4
ChrC01,278569,285388,4
ChrC01,289558,293502,4
ChrC01,289137,295688,10
ChrC01,289137,295688,11
ChrC01,293067,295688,28
ChrC01,293822,295688,27
ChrC01,298200,299526,26
ChrC01,308106,309410,20
ChrC01,313990,315272,11
ChrC01,319672,320914,6
ChrC01,319672,320914,7
ChrC01,318652,325631,6
ChrC01,369794,382117,7
ChrC01,392598,404908,5
ChrC01,394216,404908,12
ChrC01,405871,410027,12
ChrC01,405715,414999,11
ChrC01,405715,417397,11
ChrC01,405715,417397,12
ChrC01,417929,429866,12
ChrC01,440404,440693,11
ChrC01,417929,442011,11
ChrC01,417929,442011,6
ChrC01,450279,479445,12
ChrC01,450279,491387,12
ChrC01,494511,503570,11
ChrC01,494511,506821,11
ChrC01,494511,506821,11
ChrC01,494511,506821,11
ChrC01,494511,506821,12
ChrC01,494511,507283,12
ChrC01,494511,507283,5
ChrC01,494511,507283,6
ChrC01,494511,507283,3
ChrC01,499896,507283,4
ChrC01,532241,535550,6
ChrC01,532241,535550,7
ChrC01,532241,535550,12
ChrC01,532241,535550,11
ChrC01,537521,554916,12
ChrC01,557594,560107,12
ChrC01,559476,560107,2
ChrC01,554849,560779,4
ChrC01,560970,564025,12
ChrC01,561449,564025,11
ChrC01,561449,564025,12
ChrC01,568088,568198,3
ChrC01,565656,568457,4
ChrC01,565659,568457,5
ChrC01,573807,575885,6
ChrC01,592034,609720,2
ChrC01,576482,612222,4
ChrC01,576482,612222,9
ChrC01,576482,612222,7
ChrC01,576482,612222,28
ChrC01,607065,612222,23
ChrC01,612554,615259,17
ChrC01,612554,615647,16
ChrC01,612554,615647,22
ChrC01,612554,615647,23
ChrC01,612554,615728,22
ChrC01,612554,615728,16
ChrC01,612554,615999,24
ChrC01,612554,615999,25
ChrC01,612554,615999,21
ChrC01,619415,624732,23
ChrC01,616564,625067,19
ChrC01,616564,625067,17
ChrC01,616564,625067,16
ChrC01,616564,625067,26
ChrC01,619415,625067,24
ChrC01,616564,625169,3
ChrC01,624212,626078,3
ChrC01,626312,627173,2
ChrC01,637304,640705,1
ChrC01,644224,688057,1
ChrC01,644224,695740,1
ChrC01,644224,695740,1
ChrC01,695590,704131,2
ChrC01,695590,704131,1
ChrC01,695590,704131,1
ChrC01,695590,705028,1
ChrC01,706119,722302,1
ChrC01,706119,727727,1
ChrC01,706628,727727,1
ChrC01,709329,727727,9
ChrC01,709878,727727,1
ChrC01,721063,727727,2
ChrC01,721925,727727,4
ChrC01,724561,727727,9
ChrC01,747431,760965,7
ChrC01,747431,765024,5
ChrC01,747431,765024,19
ChrC01,766691,767947,17
ChrC01,767222,777487,22
ChrC01,767222,777487,16
ChrC01,767222,777487,23
ChrC01,768387,777487,23
ChrC01,769630,777487,19
ChrC01,770549,777487,17
ChrC01,770678,777487,16
ChrC01,770678,777487,24
ChrC01,770678,777487,21
ChrC01,770811,777487,5
ChrC01,770811,777487,7
ChrC01,770811,777487,9
ChrC01,770811,777487,4
ChrC01,779453,780755,2
ChrC01,788126,788576,1
ChrC01,787109,790126,1
ChrC01,793904,796255,1
ChrC01,790474,796263,1
ChrC01,790474,797995,9
ChrC01,790474,798269,9
